,DAT_ODDAJA,DAT_PREJEM_ZAV,DB_CLUSTER_LOCATION_ODDAJA,DB_CLUSTER_LOCATION_PREJEMA,IZVOR ODPADKA,NAZIV_ODPADKA_MERGED,NEVAREN,DB_CLUSTER_LOCATION_ODDAJA_X,DB_CLUSTER_LOCATION_ODDAJA_Y,DB_CLUSTER_LOCATION_PREJEMA_X,DB_CLUSTER_LOCATION_PREJEMA_Y,KOLIČINA ODPADKA v kg
23,01.02.18,01.02.18,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,355.0
24,01.02.18,01.02.18,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,55.0
25,01.02.18,01.02.18,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,6721.0
26,01.02.18,01.02.18,0,5,"R3, R1 predelava v bioplinarni",Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,5782.0
27,01.02.18,01.02.18,0,5,ZBIRANJE POSEBNO (po posebnih predpisih),Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,164.0
28,01.02.18,01.02.18,0,5,ZBIRANJE POSEBNO (po posebnih predpisih),Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,2559.0
29,01.02.18,01.02.18,0,5,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,3352.0
30,01.02.18,01.02.18,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,745.0
31,01.02.18,01.02.18,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,36.150000000000006
32,01.02.18,01.02.18,3,53,ZBIRANJE SPLOŠNO,Olje,*,46.2326087,14.329421535048724,46.39692955,15.554414613198007,10500.0
33,01.02.18,01.02.18,8,0,ZBIRANJE POSEBNO (po posebnih predpisih),Baterije,*,45.9034609,15.03345122,46.160852649999995,14.685852295708152,2107.0
34,01.02.18,01.02.18,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.07679185,14.499763250915803,46.4047003,15.7987986,19.0
35,01.02.18,01.02.18,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.07679185,14.499763250915803,46.4047003,15.7987986,44.0
36,01.02.19,01.02.19,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,14607.0
37,01.02.19,01.02.19,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,16900.0
38,01.02.19,01.02.19,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,179.0
39,01.02.19,01.02.19,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,6246.0
40,01.02.19,01.02.19,0,2,ZBIRANJE SPLOŠNO,Baterije,*,46.160852649999995,14.685852295708152,46.0324193,14.500203,1060.0
41,01.02.19,01.02.19,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,171.0
42,01.02.19,01.02.19,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,2214.0
43,01.02.19,01.02.19,0,3,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,1354.0
44,01.02.19,01.02.19,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,97.0
45,01.02.19,01.02.19,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,1097.0
46,01.02.19,01.02.19,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Električni odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,8.0
47,01.02.19,01.02.19,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,556.0
48,01.02.19,01.02.19,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,983.4
49,01.02.19,01.02.19,0,22,ZBIRANJE SPLOŠNO,Baterije,*,46.160852649999995,14.685852295708152,46.2518992,15.1649852,880.0
50,01.02.19,01.02.19,0,53,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.39692955,15.554414613198007,22000.0
51,01.02.19,01.02.19,3,53,ZBIRANJE SPLOŠNO,Olje,*,46.2326087,14.329421535048724,46.39692955,15.554414613198007,11000.0
52,01.02.19,01.02.19,26,3,ZBIRANJE SPLOŠNO,Nevarne snovi,*,46.1812976,13.7552363,46.2326087,14.329421535048724,245.0
53,01.02.19,01.02.19,100,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.5346773,15.665467980607556,46.579626,15.8500327,860.0
54,01.02.19,01.02.19,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.07679185,14.499763250915803,46.4047003,15.7987986,97.0
55,01.02.19,01.02.19,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.07679185,14.499763250915803,46.4047003,15.7987986,12.0
56,01.02.19,01.02.19,139,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.0522977,14.5193957,46.160852649999995,14.685852295708152,1354.0
57,01.02.21,01.02.21,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,21413.0
58,01.02.21,01.02.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,9782.0
59,01.02.21,01.02.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,2408.3
60,01.02.21,01.02.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,1927.0
61,01.02.21,01.02.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,359.0
62,01.02.21,01.02.21,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,3599.0
63,01.02.21,01.02.21,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,585.0
64,01.02.21,01.02.21,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,64.0
65,01.02.21,01.02.21,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,13418.0
66,01.02.21,01.02.21,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,300.0
67,01.02.21,01.02.21,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,234.99999999999997
68,01.02.21,01.02.21,0,15,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.4362798,14.041571405042612,328.0
69,01.02.21,01.02.21,0,23,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.2427672,15.297059450195707,129.0
70,01.02.21,01.02.21,0,24,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.6682875,16.174186826536644,520.0
71,01.02.21,01.02.21,12,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.431435,14.064841650000002,46.4047003,15.7987986,960.0
72,01.02.21,01.02.21,14,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.2206013,15.3210776,46.4047003,15.7987986,1000.0
73,01.02.21,01.02.21,25,0,ZBIRANJE POSEBNO (po posebnih predpisih),Baterije,*,45.9564676,13.678528,46.160852649999995,14.685852295708152,6920.0
74,01.02.21,01.02.21,27,27,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,45.554785,13.744093375000002,45.554785,13.744093375000002,20.0
75,01.02.21,01.02.21,27,27,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,45.554785,13.744093375000002,45.554785,13.744093375000002,190.0
76,01.02.21,01.02.21,100,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.5346773,15.665467980607556,46.579626,15.8500327,760.0
77,01.02.21,01.02.21,129,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.5591452,15.6517598,46.160852649999995,14.685852295708152,189.4
78,01.03.17,01.03.17,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,6683.0
79,01.03.17,01.03.17,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Gradbeni odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,51.0
80,01.03.17,01.03.17,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Metalni odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,220.0
81,01.03.17,01.03.17,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,8148.0
82,01.03.17,01.03.17,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Električni odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,2.0
83,01.03.17,01.03.17,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,829.6500000000001
84,01.03.17,01.03.17,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Metalni odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,31.0
85,01.03.17,01.03.17,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,1289.0
86,01.03.17,01.03.17,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,13060.0
87,01.03.17,01.03.17,0,0,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,25860.0
88,01.03.17,01.03.17,0,3,NASTAJANJE KOMUNALNIH ODPADKOV,Metalni odpadki,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,230.0
89,01.03.17,01.03.17,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,51.0
90,01.03.17,01.03.17,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,1806.0
91,01.03.17,01.03.17,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,131.0
92,01.03.17,01.03.17,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,550.0
93,01.03.17,01.03.17,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,62.0
94,01.03.17,01.03.17,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,668.57
95,01.03.17,01.03.17,0,53,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.39692955,15.554414613198007,10800.0
96,01.03.17,01.03.17,0,82,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.5461349,16.4461765,17.25
97,01.03.18,01.03.18,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,3367.0
98,01.03.18,01.03.18,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,11544.0
99,01.03.18,01.03.18,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,998.95
100,01.03.18,01.03.18,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,879.0
101,01.03.18,01.03.18,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,6767.0
102,01.03.18,01.03.18,0,2,NASTAJANJE NEKOMUNALNIH ODPADKOV,Metalni odpadki,*,46.160852649999995,14.685852295708152,46.0324193,14.500203,230.0
103,01.03.18,01.03.18,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,4273.0
104,01.03.18,01.03.18,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,1141.0
105,01.03.18,01.03.18,0,5,NASTAJANJE KOMUNALNIH ODPADKOV,Gradbeni odpadki,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,828.0
106,01.03.18,01.03.18,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,10.0
107,01.03.18,01.03.18,0,5,ZBIRANJE SPLOŠNO,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,3310.0
108,01.03.18,01.03.18,0,5,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,470.0
109,01.03.18,01.03.18,0,7,NASTAJANJE KOMUNALNIH ODPADKOV,Metalni odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,30.0
110,01.03.18,01.03.18,0,8,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,45.9034609,15.03345122,300.0
111,01.03.18,01.03.18,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,104.1
112,01.03.18,01.03.18,0,23,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.2427672,15.297059450195707,661.0
113,01.03.18,01.03.18,0,24,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.6682875,16.174186826536644,86.0
114,01.03.18,01.03.18,53,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Plastika,*,46.39692955,15.554414613198007,46.4047003,15.7987986,11760.0
115,01.03.18,01.03.18,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.07679185,14.499763250915803,46.4047003,15.7987986,130.0
116,01.03.18,01.03.18,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.07679185,14.499763250915803,46.4047003,15.7987986,121.0
117,01.03.19,01.03.19,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,24370.0
118,01.03.19,01.03.19,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,22469.0
119,01.03.19,01.03.19,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,5200.0
120,01.03.19,01.03.19,0,0,ZBIRANJE POSEBNO (po posebnih predpisih),Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,3930.0
121,01.03.19,01.03.19,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Metalni odpadki,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,2892.0
122,01.03.19,01.03.19,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,257.0
123,01.03.19,01.03.19,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,3292.0
124,01.03.19,01.03.19,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,166.0
125,01.03.19,01.03.19,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,2183.0
126,01.03.19,01.03.19,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Plastika,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,940.0
127,01.03.19,01.03.19,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,440.0
128,01.03.19,01.03.19,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,756.2000000000002
129,01.03.19,01.03.19,0,53,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.39692955,15.554414613198007,20000.0
130,01.03.19,01.03.19,35,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.42555805,14.093368723043362,46.2326087,14.329421535048724,940.0
131,01.03.19,01.03.19,100,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.5346773,15.665467980607556,46.4047003,15.7987986,136.0
132,01.03.19,01.03.19,100,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Plastika,*,46.5346773,15.665467980607556,46.4047003,15.7987986,65.0
133,01.03.19,01.03.19,100,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.5346773,15.665467980607556,46.579626,15.8500327,760.0
134,01.03.19,01.03.19,135,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.07679185,14.499763250915803,46.4047003,15.7987986,38.0
135,01.03.21,01.03.21,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,2910.0
136,01.03.21,01.03.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,15943.0
137,01.03.21,01.03.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,2163.7
138,01.03.21,01.03.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,68.75
139,01.03.21,01.03.21,0,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,3185.0
140,01.03.21,01.03.21,0,0,ZBIRANJE POSEBNO (po posebnih predpisih),Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,2647.0
141,01.03.21,01.03.21,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,50.0
142,01.03.21,01.03.21,0,3,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.2326087,14.329421535048724,192.0
143,01.03.21,01.03.21,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Nevarne snovi,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,1416.0
144,01.03.21,01.03.21,0,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,11425.0
145,01.03.21,01.03.21,0,5,ZBIRANJE SPLOŠNO,Olje,*,46.160852649999995,14.685852295708152,46.4047003,15.7987986,7460.0
146,01.03.21,01.03.21,0,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.579626,15.8500327,625.0
147,01.03.21,01.03.21,0,9,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.160852649999995,14.685852295708152,46.2396573,15.3208602,425.0
148,01.03.21,01.03.21,0,23,NASTAJANJE NEKOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.2427672,15.297059450195707,66.0
149,01.03.21,01.03.21,5,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.4047003,15.7987986,46.4047003,15.7987986,2850.0
150,01.03.21,01.03.21,14,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,46.2206013,15.3210776,46.4047003,15.7987986,4200.0
151,01.03.21,01.03.21,27,27,NASTAJANJE NEKOMUNALNIH ODPADKOV,Olje,*,45.554785,13.744093375000002,45.554785,13.744093375000002,320.0
152,01.03.21,01.03.21,53,5,NASTAJANJE NEKOMUNALNIH ODPADKOV,Plastika,*,46.39692955,15.554414613198007,46.4047003,15.7987986,16120.0
153,01.03.21,01.03.21,100,7,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.5346773,15.665467980607556,46.579626,15.8500327,560.0
154,01.03.21,01.03.21,129,0,NASTAJANJE NEKOMUNALNIH ODPADKOV,Medicinski odpadki,*,46.5591452,15.6517598,46.160852649999995,14.685852295708152,113.3
155,01.04.19,01.04.19,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Baterije,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,8457.0
156,01.04.19,01.04.19,0,0,NASTAJANJE KOMUNALNIH ODPADKOV,Gradbeni odpadki,*,46.160852649999995,14.685852295708152,46.160852649999995,14.685852295708152,154.0
